Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
1339201860,nan,NEWT,TRAD,2025-01-20T07:16:07Z,nan,EQ,nan,N,nan,2025-01-20T07:16:07Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"110,000",nan,CNY,nan,nan,nan,"14,000",nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.801407902349,ACCY,nan,nan,nan,nan,nan,nan,True,CNY,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CNY,nan,nan,nan,False,nan,300323.ZK,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339202203,nan,NEWT,TRAD,2025-01-20T07:16:07Z,nan,EQ,nan,N,nan,2025-01-20T07:16:07Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"76,000",nan,CNY,nan,nan,nan,"9,800",nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.755089110732,ACCY,nan,nan,nan,nan,nan,nan,True,CNY,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CNY,nan,nan,nan,False,nan,300323.ZK,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339205694,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"99,000",nan,JPY,nan,nan,nan,20,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,929.34503",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339205731,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"98,000",nan,JPY,nan,nan,nan,20,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,908.993606",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339205733,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"910,000",nan,JPY,nan,nan,nan,185,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,911.543784",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339206315,nan,NEWT,TRAD,2025-01-20T07:16:11Z,nan,EQ,nan,N,nan,2025-01-20T07:16:11Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"6,000,000",nan,CNY,nan,nan,nan,"820,000",nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.2842366577892,ACCY,nan,nan,nan,nan,nan,nan,True,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CNY,nan,nan,nan,False,nan,300323.ZK,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339206861,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"190,000",nan,JPY,nan,nan,nan,40,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,911.241075",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339206877,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"93,000",nan,JPY,nan,nan,nan,20,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,911.241075",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339206878,nan,NEWT,TRAD,2025-01-20T07:12:51Z,False,EQ,nan,N,nan,2025-01-20T07:12:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"940,000",nan,JPY,nan,nan,nan,190,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,911.241075",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339208313,nan,NEWT,TRAD,2025-01-20T07:19:10Z,nan,EQ,nan,N,nan,2025-01-20T07:19:10Z,2025-01-20,2026-07-21,nan,False,BILT,nan,nan,nan,105,nan,USD,nan,nan,nan,100,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.695645259,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339213189,776318604.0,MODI,TRAD,2025-01-20T07:20:32Z,True,EQ,nan,N,nan,2022-02-10T06:00:00Z,2022-02-10,2025-03-17,nan,False,BILT,nan,nan,nan,"420,000,000",nan,JPY,nan,nan,nan,"96,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,398.1215",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339213454,776318604.0,MODI,TRAD,2025-01-20T07:20:32Z,True,EQ,nan,N,nan,2022-02-10T06:00:00Z,2022-02-10,2025-03-17,nan,False,BILT,nan,nan,nan,"420,000,000",nan,JPY,nan,nan,nan,"95,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,430.5636",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339218164,nan,NEWT,TRAD,2025-01-20T07:21:50Z,False,EQ,nan,N,nan,2025-01-20T07:21:50Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"140,000",nan,JPY,nan,nan,nan,30,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,935.350629",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339218183,nan,NEWT,TRAD,2025-01-20T07:21:50Z,False,EQ,nan,N,nan,2025-01-20T07:21:50Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"74,000",nan,JPY,nan,nan,nan,15,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,936.29358",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339218185,nan,NEWT,TRAD,2025-01-20T07:21:50Z,False,EQ,nan,N,nan,2025-01-20T07:21:50Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"700,000",nan,JPY,nan,nan,nan,140,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,935.465328",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339219757,nan,NEWT,TRAD,2025-01-20T07:21:52Z,nan,EQ,nan,N,nan,2025-01-20T07:21:52Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"1,000,000",nan,JPY,nan,nan,nan,700,nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1,428.563518476",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,3028.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ92FMZRXRTD,NA/Swaps Sgle Stk Tot Rtn,COM STK
1339223068,881918310.0,MODI,TRAD,2025-01-20T07:24:53Z,True,EQ,nan,N,nan,2020-02-25T07:58:10Z,2020-02-27,2026-12-02,nan,False,BILT,nan,nan,nan,"17,000,000",nan,JPY,nan,nan,nan,"3,600",nan,nan,nan,ACCY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,927.77824",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339234344,1262876558.0,MODI,TRAD,2025-01-20T07:26:13Z,True,EQ,nan,N,nan,2024-11-27T11:23:00Z,2024-11-27,2025-10-29,nan,False,BILT,nan,nan,nan,"3,500",nan,USD,nan,nan,nan,800,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.7253744,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339234393,1262876787.0,MODI,TRAD,2025-01-20T07:26:13Z,True,EQ,nan,N,nan,2024-11-27T11:23:00Z,2024-11-27,2025-10-29,nan,False,BILT,nan,nan,nan,"3,500",nan,USD,nan,nan,nan,800,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.7253744,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339234542,1262876558.0,MODI,TRAD,2025-01-20T07:26:13Z,True,EQ,nan,N,nan,2024-11-27T11:23:00Z,2024-11-27,2025-10-29,nan,False,BILT,nan,nan,nan,"3,900",nan,USD,nan,nan,nan,900,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.4230296,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339234686,1262876787.0,MODI,TRAD,2025-01-20T07:26:13Z,True,EQ,nan,N,nan,2024-11-27T11:23:00Z,2024-11-27,2025-10-29,nan,False,BILT,nan,nan,nan,"3,900",nan,USD,nan,nan,nan,900,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.4230296,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339236618,nan,NEWT,TRAD,2025-01-20T07:26:40Z,nan,EQ,nan,N,nan,2025-01-20T07:26:40Z,2025-01-20,2025-05-12,nan,False,BILT,nan,nan,nan,"89,000","89,000",JPY,JPY,nan,nan,20,18,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,944.4542333366804",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,JPY,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339236803,nan,NEWT,TRAD,2025-01-20T07:26:41Z,nan,EQ,nan,N,nan,2025-01-20T07:26:41Z,2025-01-20,2025-05-12,nan,False,BILT,nan,nan,nan,"89,000","89,000",JPY,JPY,nan,nan,20,18,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,944.4663866633231",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,JPY,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339238461,nan,NEWT,TRAD,2025-01-20T07:26:51Z,nan,EQ,nan,N,nan,2025-01-20T07:26:51Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"3,600","3,600",USD,USD,nan,nan,600,603,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0000102025,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339238879,nan,NEWT,TRAD,2025-01-20T07:26:51Z,nan,EQ,nan,N,nan,2025-01-20T07:26:51Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"3,000","3,000",USD,USD,nan,nan,500,505,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.9999764154,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339238964,nan,NEWT,TRAD,2025-01-20T07:26:52Z,nan,EQ,nan,N,nan,2025-01-20T07:26:52Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"3,000","3,000",USD,USD,nan,nan,500,507,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0000295644,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339238984,nan,NEWT,TRAD,2025-01-20T07:26:53Z,nan,EQ,nan,N,nan,2025-01-20T07:26:53Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"3,000","3,000",USD,USD,nan,nan,500,502,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.999980284,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339239151,nan,NEWT,TRAD,2025-01-20T07:26:53Z,nan,EQ,nan,N,nan,2025-01-20T07:26:53Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"2,400","2,400",USD,USD,nan,nan,400,402,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.00001248,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339239176,nan,NEWT,TRAD,2025-01-20T07:26:53Z,nan,EQ,nan,N,nan,2025-01-20T07:26:53Z,2025-01-20,2030-01-18,nan,False,BILT,nan,nan,nan,"4,100","4,100",USD,USD,nan,nan,700,694,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.8571358305356,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
